"key","budget__value"
"drn:roo:supportable:xx:846d5abd-c999-4474-bbc2-7c04959bc80b","200.3429919033988"
"drn:roo:supportable:xx:c8873110-d464-43be-bab9-81ef25096d33","3.305547226289892"
"drn:roo:supportable:xx:877581eb-f5f8-4e3a-8281-96003d7ef39c","2.6231944169550694"
"drn:roo:supportable:xx:8fc78c5a-cd3d-4d20-a316-8e497f05d4b4","0.0013131778613715839"
"drn:roo:supportable:xx:62411ab9-ddac-48f3-a873-440593b1ace2","78.7080833643156"
"drn:roo:supportable:xx:10a3163a-116e-472a-9b22-35f5ac211628","192.90632786770448"
"drn:roo:supportable:xx:eccaa566-1742-44a2-9a1e-e79a4e6d385b","1.0301079034587133"
"drn:roo:supportable:xx:0eaecf02-24c1-4fbc-bb0d-d052d1f039a5","10.369219695542274"
"drn:roo:supportable:xx:0e71bfbb-af57-40a2-b7fa-c86e84440b3c","8.2242875236916"
"drn:roo:supportable:xx:15d8d49d-a9c3-4e54-b3bc-366ec83b8a08","0.000008504724744951009"
"drn:roo:supportable:xx:21f3e44d-9f9d-4696-9ca0-aee04c2c7f99","119.9463559538126"
"drn:roo:supportable:xx:2362cbb1-3aac-490d-b092-ce0122d7054d","4116.880404551817"
"drn:roo:supportable:xx:30172138-6d08-4ad2-9f22-28e1644fc9ca","188.97600603103638"
"drn:roo:supportable:xx:31d2cd5c-a87c-412f-8d9e-bcf8d127a1b8","3.0329705740385813"
"drn:roo:supportable:xx:3ec52586-8d32-4c1d-9f8f-ada051dac77a","195.01022178123822"
"drn:roo:supportable:xx:5bab4dbf-ff36-4630-90da-4099d86c7d6a","10.383172493427992"
"drn:roo:supportable:xx:6fb08b45-9bd6-4516-8581-b289381dce6f","1002.4684137615704"
"drn:roo:supportable:xx:7004b564-b87d-4500-b808-1b47fd194b3e","0.19333323176761041"
"drn:roo:supportable:xx:70f2377b-e6f1-4909-85a4-7d4592a5c1a3","16.554894734918378"
"drn:roo:supportable:xx:82bdc300-bdd2-4fee-8448-c5d44773135c","3.033169457386066"
"drn:roo:supportable:xx:8ae0f79f-c16a-4620-9cb4-04cea8608e3f","3.0684107855783935"
"drn:roo:supportable:xx:8ddb65ae-6985-4b12-b6c1-deb7ac96b003","0.0006584134484981519"
"drn:roo:supportable:xx:b4296dea-76fa-409e-9842-7e0f7c69377c","0.5269718262211143"
"drn:roo:supportable:xx:d0d2112e-fb89-4a8b-a1a1-a4260ec4eb02","206.69222849421203"
"drn:roo:supportable:xx:d2e7bb70-4837-4b95-822a-31746b1aca83","81.71571897351532"
"drn:roo:supportable:xx:e091e3a2-eb79-4888-a55a-79a1ad442f61","27.21384996559317"
"drn:roo:supportable:xx:ee93e762-070d-4689-ab89-9933ce638587","30.399630603322294"
"drn:roo:supportable:xx:c99fc6f8-1171-45b9-8382-6a53b7e31080","56.93419778241389"
"drn:roo:supportable:xx:555b1fec-9afb-4628-b699-c9e478347816","0.0009723750908457503"
"drn:roo:supportable:xx:d5d344a6-7d38-4d80-9221-f52f27d2639b","0.2360975307499018"
"drn:roo:supportable:xx:f0f0fa99-e701-4a03-ad9c-3b451a51b5f4","6.69324908199556"
"drn:roo:supportable:xx:463df763-bd5b-4b9a-a5ce-c72757d5e3b5","6.4362149591599405"
"drn:roo:supportable:xx:94dfdf61-1928-48b3-8466-80808f3de012","0.47636064459032923"
"drn:roo:supportable:xx:fb6352dc-3f1b-4d6b-8b80-c171447a6183","1.200729119275593"
"drn:roo:supportable:xx:68808efb-f102-4617-a763-5bfaa0459216","0.00018450480005788306"
"drn:roo:supportable:xx:9ed325ae-374c-409b-a6dc-9249072a0dee","0.028982928676931863"
"drn:roo:supportable:xx:8e9a4417-76fb-427a-83bc-d9a895746f30","0.0005585877495697389"
"drn:roo:supportable:xx:9aab1fa5-fb77-44d1-9263-49f92148a981","0.00033288609906900746"
"drn:roo:supportable:xx:5fc45aee-3da3-4011-9150-f20f1da4c1ec","0.03999441472245174"
"drn:roo:supportable:xx:99f06b74-9029-4161-b928-6f5adf586126","0.12179887990684435"
"drn:roo:supportable:xx:40a86d1e-fe61-485c-9c68-4270af146d75","0.0010491379714459015"
"drn:roo:supportable:xx:787e3390-d076-4010-9347-8b4877a4c5a5","0.00010443190046416362"
"drn:roo:supportable:xx:1e01693d-5f2d-45bd-b924-01bdf49d3888","3592.2437467575073"
"drn:roo:supportable:xx:335c73da-a488-49b3-a7b3-4c00053934a3","227.89469685045276"
"drn:roo:supportable:xx:4c22a2f6-75a6-4698-ba44-82a3876be084","1.8825808838009834"
"drn:roo:supportable:xx:78d4d994-da35-4cc2-ac3d-5682f9696353","1.2017575427889824"
"drn:roo:supportable:xx:b1325ee6-eeaa-42d8-9875-834bf426a600","0.00043493562088769977"
"drn:roo:supportable:xx:f75890ee-5158-4650-b4e2-b3dde4d691eb","0.23093128073378466"
"unassigned","1.6394264725968242"
"drn:roo:supportable:xx:ffd0588b-3f32-4382-aeef-5b2ee31a052d","1.7320203443153073"
"drn:roo:supportable:xx:5c7c665f-1d9d-400e-b066-c5fcda120d85","2.6043285895754877"
"drn:roo:supportable:xx:15191b54-71b9-46d0-a6e0-1ae4b01f91a3","3.6275408690338793"
"drn:roo:supportable:xx:8a36c321-e7ec-402e-ae0d-f99de18a5477","0.00000997157472342261"
"drn:roo:supportable:xx:a8fb5bbd-9421-4112-a781-7c981204173d","0.0004932727547384275"
"drn:roo:supportable:xx:7333f8fb-98ea-4b38-a6db-d17b83f00d88","0.00047095814767406097"
"drn:roo:supportable:xx:6b9cba23-0096-49d5-85a8-40a6d96b283d","0.00000227014991270591"
"drn:roo:supportable:xx:a207d519-7cad-453c-a1eb-7019bc73c09e","0.002584462138557342"
"drn:roo:supportable:xx:a962cf2e-e569-44dd-aa11-66bc23d5384a","3.1041857323850053"
"drn:roo:supportable:xx:c6557211-7ffc-4175-8119-e54e6eff203f","3.2344217672063884"
"drn:roo:supportable:xx:a89ea8d6-1fed-406f-ac7a-2bf83337bde3","1.8721356745804127"
"drn:roo:supportable:xx:c74b0913-e154-4ff7-91a0-b0970f832953","1.5752499638033157E-07"
"drn:roo:supportable:xx:08458a36-4699-4778-99f4-fc4aad52ae7b","13.040000081062317"
"drn:roo:supportable:xx:3e017c94-0c4b-49d0-b03b-f3f6dad353d6","13.392000332474709"
"drn:roo:supportable:xx:3f4762bc-56db-4627-a08e-7e74eb5a1048","8.181000217795372"
"drn:roo:supportable:xx:a845a50c-21ad-4bfc-a5d4-846cf3ca6378","38.43050142377615"
"drn:roo:supportable:xx:13a71ce8-7ece-4f5d-bbf1-c7d67d4f13fb","12.64799976348877"
"drn:roo:supportable:xx:184182ff-af30-4867-bc1a-c035960d126f","0.002270055665576365"
"drn:roo:supportable:xx:23f6ac60-d832-4ae8-8873-c39ea92847da","94.48800301551819"
"drn:roo:supportable:xx:39eacbf9-72f1-4988-9f44-836efdbf2fde","25.29599952697754"
"drn:roo:supportable:xx:469e6a6f-84c5-4bf5-954a-3d5460f7a820","13.39200034737587"
"drn:roo:supportable:xx:500b88ce-ebe8-42fa-aef1-7ab7a97a2ec1","0.001693083620921243"
"drn:roo:supportable:xx:852c3cee-1b88-4cd6-be79-e2c64bd33554","63.983996629714966"
"drn:roo:supportable:xx:8cb8986a-5d1f-4495-a960-85d89486c0b2","28.92288812994957"
"drn:roo:supportable:xx:b5b72262-1e1f-4c1c-9dd4-5596f4c53f11","7.828749888361131E-07"
"drn:roo:supportable:xx:e7a1eff9-af8f-42a0-bd12-ae5a626cdede","12.64799976348877"
"drn:roo:supportable:xx:f08919b2-477c-4735-840d-0a01894624b7","13.39200034737587"
"drn:roo:supportable:xx:8b7b8cf0-dab8-41eb-a85a-8808d604a181","185.8730531334877"
"drn:roo:supportable:xx:eb53ff30-f8dd-4d0a-bd6d-c7288f776135","1.4149999572055094E-07"
"drn:roo:supportable:xx:924d2fd9-ccd0-41fd-9ee2-a6040e581530","0.00001879484995992442"
"drn:roo:supportable:xx:42866bfe-6f55-4c3a-a218-a4951ca4f0c0","10.229191439089988"
"drn:roo:supportable:xx:71c99a7a-31ce-45d9-82c1-b46a39e85594","21.671998858451843"
"drn:roo:supportable:xx:45b88939-a42f-428a-88af-d3224d1dfcef","8.522000005468726"
"drn:roo:supportable:xx:3b820ac4-ca2c-45d8-b6b0-74c86ffb44e8","6.106028258800507"
"drn:roo:supportable:xx:05565d39-b15b-4890-a544-22a6e4ce0924","6.696000173687935"
"drn:roo:supportable:xx:2433cf9c-1b79-47ca-884b-394b5988a2d3","5.889596693217754"
"drn:roo:supportable:xx:328a472d-9c52-4635-90b9-9a1edbb2ac22","3.3480000868439674"
"drn:roo:supportable:xx:5637aad7-26bd-4f40-a2eb-78eabb48529e","0.0002645663989824243"
"drn:roo:supportable:xx:86aa4461-cfb2-4531-8e5d-ab3cf72883c5","3.1619999408721924"
"drn:roo:supportable:xx:86b90553-85cf-487d-be8f-916bb89078b7","0.0003496799954518792"
"drn:roo:supportable:xx:8922a767-f741-4bef-a8c9-a3ecaee10f6e","0.0005002660627724254"
"drn:roo:supportable:xx:8e35ddee-c598-4557-860a-2c9463f6bd28","31.991998314857483"
"drn:roo:supportable:xx:c9454f1e-52b1-45e2-9cf0-39df6380772a","6.323999881744385"
"drn:roo:supportable:xx:e3f339ca-a6dc-40f7-b284-636b6c0c4d87","6.696000173687935"
"drn:roo:supportable:xx:f0c39753-239f-42a7-8aef-ff23991b41e9","3.3480000868439674"
"drn:roo:supportable:xx:29dd79f5-30ad-42ae-9dce-6240f591820a","0"
"drn:roo:supportable:xx:a4a3843c-dd5a-4583-8f79-79bc981642d3","233.03835878008977"
"drn:roo:supportable:xx:0ec4483a-ec5e-4b0f-a1e5-c66f14d05f74","0.3401775664115121"
"drn:roo:supportable:xx:7a0bdcbd-658d-48e9-981f-53470215c962","0.0010251053082868111"
"drn:roo:supportable:xx:f331a9e9-7a0b-41c3-bc5d-38992a35c369","0.12600000202655792"
